NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm),
495, 02.02.2020 0:47:54,10, 21.9,41, 5.3,60, 1003.7, 956.9, 3.1, 4.8, E, -1.8, 1.3, 0.00, 0.00, 0.00, 0.00, 103.20,
496, 02.02.2020 0:57:54,10, 21.9,41, 5.4,60, 1003.8, 957.0, 3.1, 5.1, S, -1.7, 1.4, 0.00, 0.00, 0.00, 0.00, 103.20,
497, 02.02.2020 1:07:54,10, 21.9,42, 5.4,60, 1004.2, 957.4, 2.0, 3.4, S, -1.7, 4.0, 0.00, 0.00, 0.00, 0.00, 103.20,
498, 02.02.2020 1:17:54,10, 21.9,41, 5.5,60, 1004.0, 957.2, 1.4, 3.7, SE, -1.6, 5.5, 0.00, 0.00, 0.00, 0.00, 103.20,
499, 02.02.2020 1:27:54,10, 21.9,41, 5.5,59, 1003.9, 957.1, 2.7, 4.8, S, -1.9, 2.4, 0.00, 0.00, 0.00, 0.00, 103.20,
500, 02.02.2020 1:37:54,10, 21.8,41, 5.5,60, 1003.6, 956.8, 1.0, 3.1, SW, -1.6, 5.5, 0.00, 0.00, 0.00, 0.00, 103.20,
501, 02.02.2020 1:47:54,10, 21.8,41, 5.5,60, 1003.7, 956.9, 3.7, 7.5, S, -1.6, 0.4, 0.00, 0.00, 0.00, 0.00, 103.20,
502, 02.02.2020 1:57:54,10, 21.8,42, 5.6,60, 1003.6, 956.8, 3.1, 5.8, S, -1.5, 1.7, 0.00, 0.00, 0.00, 0.00, 103.20,
503, 02.02.2020 2:07:54,10, 21.8,41, 5.6,60, 1003.1, 956.3, 1.0, 4.8, SE, -1.5, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
504, 02.02.2020 2:17:54,10, 21.8,42, 5.6,60, 1003.2, 956.4, 0.0, 2.7, E, -1.5, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
505, 02.02.2020 2:27:54,10, 21.7,42, 5.6,60, 1002.9, 956.1, 0.3, 1.7, E, -1.5, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
506, 02.02.2020 2:37:54,10, 21.7,42, 5.6,61, 1002.8, 956.0, 0.0, 2.0, E, -1.3, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
507, 02.02.2020 2:47:54,10, 21.7,42, 5.6,61, 1002.7, 955.9, 2.0, 3.4, E, -1.3, 4.3, 0.00, 0.00, 0.00, 0.00, 103.20,
508, 02.02.2020 2:57:54,10, 21.7,42, 5.6,62, 1002.6, 955.8, 0.7, 4.1, E, -1.1, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
509, 02.02.2020 3:07:54,10, 21.7,42, 5.4,65, 1002.4, 955.6, 1.0, 2.7, E, -0.6, 5.4, 0.00, 0.00, 0.00, 0.00, 103.20,
510, 02.02.2020 3:17:54,10, 21.7,42, 5.1,67, 1002.6, 955.8, 0.7, 2.4, E, -0.5, 5.1, 0.00, 0.00, 0.00, 0.00, 103.20,
511, 02.02.2020 3:27:54,10, 21.6,42, 4.9,70, 1002.0, 955.2, 0.0, 1.7, E, -0.1, 4.9, 0.00, 0.00, 0.00, 0.00, 103.20,
512, 02.02.2020 3:37:54,10, 21.6,42, 4.7,71, 1001.7, 954.9, 1.0, 2.7, E, -0.1, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
513, 02.02.2020 3:47:54,10, 21.6,42, 4.6,72, 1001.5, 954.7, 3.7, 5.4, E, -0.0, -0.6, 0.00, 0.00, 0.00, 0.00, 103.20,
514, 02.02.2020 3:57:54,10, 21.6,42, 4.5,72, 1001.3, 954.5, 1.4, 2.7, NE, -0.1, 4.5, 0.00, 0.00, 0.00, 0.00, 103.20,
515, 02.02.2020 4:07:54,10, 21.6,42, 4.5,73, 1001.1, 954.3, 0.0, 0.0, NE, 0.1, 4.5, 0.00, 0.00, 0.00, 0.00, 103.20,
516, 02.02.2020 4:17:54,10, 21.5,42, 4.6,73, 1001.1, 954.3, 0.0, 1.7, ---, 0.2, 4.6, 0.00, 0.00, 0.00, 0.00, 103.20,
517, 02.02.2020 4:27:54,10, 21.5,42, 4.5,74, 1000.8, 954.0, 2.0, 3.1, NE, 0.3, 3.1, 0.00, 0.00, 0.00, 0.00, 103.20,
518, 02.02.2020 4:37:54,10, 21.5,42, 4.5,74, 1001.0, 954.2, 2.7, 4.4, NE, 0.3, 1.3, 0.00, 0.00, 0.00, 0.00, 103.20,
519, 02.02.2020 4:47:54,10, 21.5,42, 4.6,74, 1001.1, 954.3, 1.4, 2.4, NE, 0.4, 4.6, 0.00, 0.00, 0.00, 0.00, 103.20,
520, 02.02.2020 4:57:54,10, 21.5,42, 4.7,74, 1001.3, 954.5, 0.0, 0.0, NE, 0.5, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
521, 02.02.2020 5:07:54,10, 21.4,42, 4.6,74, 1001.2, 954.4, 1.4, 4.1, NE, 0.4, 4.6, 0.00, 0.00, 0.00, 0.00, 103.20,
522, 02.02.2020 5:17:54,10, 21.4,42, 4.6,74, 1001.3, 954.5, 0.0, 0.3, NE, 0.4, 4.6, 0.00, 0.00, 0.00, 0.00, 103.20,
523, 02.02.2020 5:27:54,10, 21.4,42, 4.6,74, 1001.4, 954.6, 0.3, 1.7, NE, 0.4, 4.6, 0.00, 0.00, 0.00, 0.00, 103.20,
524, 02.02.2020 5:37:54,10, 21.4,42, 4.7,73, 1001.6, 954.8, 1.0, 3.7, SE, 0.3, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
525, 02.02.2020 5:47:54,10, 21.4,42, 4.8,73, 1001.3, 954.5, 0.0, 0.0, W, 0.4, 4.8, 0.00, 0.00, 0.00, 0.00, 103.20,
526, 02.02.2020 5:57:54,10, 21.3,42, 4.9,72, 1001.2, 954.4, 0.0, 0.0, S, 0.3, 4.9, 0.00, 0.00, 0.00, 0.00, 103.20,
527, 02.02.2020 6:07:54,10, 21.3,42, 5.1,71, 1001.3, 954.5, 0.3, 2.4, SW, 0.3, 5.1, 0.00, 0.00, 0.00, 0.00, 103.20,
528, 02.02.2020 6:17:54,10, 21.3,42, 5.2,70, 1001.1, 954.3, 0.0, 0.7, W, 0.2, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
529, 02.02.2020 6:27:54,10, 21.3,42, 5.3,70, 1001.3, 954.5, 0.0, 0.0, W, 0.3, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
530, 02.02.2020 6:37:54,10, 21.3,42, 5.3,69, 1001.3, 954.5, 0.3, 2.0, SW, 0.1, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
531, 02.02.2020 6:47:54,10, 21.2,42, 5.3,69, 1001.3, 954.5, 0.0, 1.0, SW, 0.1, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
532, 02.02.2020 6:57:54,10, 21.2,42, 5.3,69, 1001.3, 954.5, 0.0, 0.0, SW, 0.1, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
533, 02.02.2020 7:07:54,10, 21.2,42, 5.3,69, 1001.2, 954.4, 0.0, 0.0, W, 0.1, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
534, 02.02.2020 7:17:54,10, 21.2,42, 5.3,69, 1001.6, 954.8, 0.7, 2.4, W, 0.1, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
535, 02.02.2020 7:27:54,10, 21.2,42, 5.3,68, 1001.6, 954.8, 0.7, 2.0, W, -0.1, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
536, 02.02.2020 7:37:54,10, 21.1,42, 5.3,68, 1001.6, 954.8, 0.0, 0.0, W, -0.1, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
537, 02.02.2020 7:47:54,10, 21.1,42, 5.2,69, 1001.7, 954.9, 0.0, 0.0, W, -0.0, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
538, 02.02.2020 7:57:54,10, 21.1,42, 5.2,69, 1001.8, 955.0, 0.0, 0.0, W, -0.0, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
539, 02.02.2020 8:07:54,10, 21.1,42, 5.2,69, 1001.8, 955.0, 1.7, 3.4, W, -0.0, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
540, 02.02.2020 8:17:54,10, 21.1,42, 5.2,69, 1001.8, 955.0, 0.0, 0.0, W, -0.0, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
541, 02.02.2020 8:27:54,10, 21.0,42, 5.2,69, 1001.9, 955.1, 0.0, 0.0, W, -0.0, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
542, 02.02.2020 8:37:54,10, 21.0,42, 5.0,68, 1002.1, 955.3, 0.0, 0.0, W, -0.4, 5.0, 0.00, 0.00, 0.00, 0.00, 103.20,
543, 02.02.2020 8:47:54,10, 21.0,42, 4.9,69, 1002.1, 955.3, 0.0, 0.0, W, -0.3, 4.9, 0.00, 0.00, 0.00, 0.00, 103.20,
544, 02.02.2020 8:57:54,10, 21.0,42, 4.7,69, 1002.5, 955.7, 0.0, 0.0, W, -0.5, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
545, 02.02.2020 9:07:54,10, 21.0,42, 4.6,70, 1002.5, 955.7, 0.0, 0.0, W, -0.4, 4.6, 0.00, 0.00, 0.00, 0.00, 103.20,
546, 02.02.2020 9:17:54,10, 20.9,42, 4.5,70, 1002.4, 955.6, 0.0, 0.0, W, -0.5, 4.5, 0.00, 0.00, 0.00, 0.00, 103.20,
547, 02.02.2020 9:27:54,10, 20.9,42, 4.3,71, 1002.7, 955.9, 0.0, 0.0, W, -0.5, 4.3, 0.00, 0.00, 0.00, 0.00, 103.20,
548, 02.02.2020 9:37:54,10, 20.9,42, 4.2,72, 1002.9, 956.1, 0.0, 0.0, W, -0.4, 4.2, 0.00, 0.00, 0.00, 0.00, 103.20,
549, 02.02.2020 9:47:54,10, 20.9,42, 4.3,73, 1003.1, 956.3, 0.0, 1.4, W, -0.1, 4.3, 0.00, 0.00, 0.00, 0.00, 103.20,
550, 02.02.2020 9:57:54,10, 20.9,42, 4.7,72, 1003.4, 956.6, 1.4, 3.1, W, 0.1, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
551, 02.02.2020 10:07:54,10, 20.9,42, 5.1,71, 1003.4, 956.6, 0.0, 1.0, W, 0.3, 5.1, 0.00, 0.00, 0.00, 0.00, 103.20,
552, 02.02.2020 10:17:54,10, 20.8,42, 5.2,70, 1003.6, 956.8, 1.0, 2.0, W, 0.2, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
553, 02.02.2020 10:27:54,10, 20.8,42, 5.1,70, 1003.4, 956.6, 0.0, 0.0, W, 0.1, 5.1, 0.00, 0.00, 0.00, 0.00, 103.20,
554, 02.02.2020 10:37:54,10, 20.8,42, 4.7,70, 1003.5, 956.7, 0.0, 0.0, W, -0.3, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
555, 02.02.2020 10:47:54,10, 20.8,42, 4.5,70, 1003.6, 956.8, 0.0, 0.0, W, -0.5, 4.5, 0.00, 0.00, 0.00, 0.00, 103.20,
556, 02.02.2020 10:57:54,10, 20.8,42, 4.3,71, 1003.8, 957.0, 0.0, 0.0, W, -0.5, 4.3, 0.00, 0.00, 0.00, 0.00, 103.20,
557, 02.02.2020 11:07:54,10, 20.8,42, 4.2,71, 1003.9, 957.1, 0.0, 0.0, W, -0.6, 4.2, 0.00, 0.00, 0.00, 0.00, 103.20,
558, 02.02.2020 11:17:54,10, 20.7,42, 4.2,72, 1004.0, 957.2, 0.0, 0.0, W, -0.4, 4.2, 0.00, 0.00, 0.00, 0.00, 103.20,
559, 02.02.2020 11:27:54,10, 20.7,42, 4.1,72, 1004.3, 957.5, 0.0, 0.0, W, -0.5, 4.1, 0.00, 0.00, 0.00, 0.00, 103.20,
560, 02.02.2020 11:37:54,10, 20.7,42, 4.2,72, 1004.5, 957.7, 0.0, 0.0, W, -0.4, 4.2, 0.00, 0.00, 0.00, 0.00, 103.20,
561, 02.02.2020 11:47:54,10, 20.7,42, 4.4,73, 1004.4, 957.6, 0.0, 0.0, W, -0.0, 4.4, 0.00, 0.00, 0.00, 0.00, 103.20,
562, 02.02.2020 11:57:54,10, 20.7,42, 4.7,73, 1004.7, 957.9, 0.0, 0.0, W, 0.3, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
563, 02.02.2020 12:07:54,10, 20.7,42, 5.1,73, 1004.9, 958.1, 0.0, 0.0, W, 0.7, 5.1, 0.00, 0.00, 0.00, 0.00, 103.20,
564, 02.02.2020 12:17:54,10, 20.7,42, 5.3,73, 1004.9, 958.1, 0.0, 1.0, W, 0.9, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
565, 02.02.2020 12:27:54,10, 20.7,42, 5.6,72, 1005.2, 958.4, 0.0, 0.0, W, 1.0, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
566, 02.02.2020 12:37:54,10, 20.7,42, 5.8,71, 1005.4, 958.6, 0.0, 0.0, W, 1.0, 5.8, 0.00, 0.00, 0.00, 0.00, 103.20,
567, 02.02.2020 12:47:54,10, 20.7,42, 5.8,71, 1005.3, 958.5, 0.0, 0.3, W, 1.0, 5.8, 0.00, 0.00, 0.00, 0.00, 103.20,
568, 02.02.2020 12:57:54,10, 20.7,42, 5.9,71, 1005.4, 958.6, 0.0, 0.0, W, 1.1, 5.9, 0.00, 0.00, 0.00, 0.00, 103.20,
569, 02.02.2020 13:07:54,10, 20.7,42, 6.1,70, 1005.5, 958.7, 0.3, 1.4, W, 1.0, 6.1, 0.00, 0.00, 0.00, 0.00, 103.20,
570, 02.02.2020 13:17:54,10, 20.6,42, 6.2,71, 1005.8, 959.0, 0.0, 0.3, W, 1.3, 6.2, 0.00, 0.00, 0.00, 0.00, 103.20,
571, 02.02.2020 13:27:54,10, 20.6,42, 6.4,71, 1005.8, 959.0, 0.0, 0.0, W, 1.5, 6.4, 0.00, 0.00, 0.00, 0.00, 103.20,
572, 02.02.2020 13:37:54,10, 20.6,42, 6.8,69, 1005.8, 959.0, 0.0, 0.0, NW, 1.5, 6.8, 0.00, 0.00, 0.00, 0.00, 103.20,
573, 02.02.2020 13:47:54,10, 20.6,42, 7.0,67, 1006.1, 959.3, 0.0, 1.7, W, 1.3, 7.0, 0.00, 0.00, 0.00, 0.00, 103.20,
574, 02.02.2020 13:57:54,10, 20.6,42, 6.8,66, 1006.3, 959.5, 1.7, 3.1, NW, 0.9, 6.8, 0.00, 0.00, 0.00, 0.00, 103.20,
575, 02.02.2020 14:07:54,10, 20.6,42, 6.6,68, 1006.5, 959.7, 0.7, 2.4, W, 1.1, 6.6, 0.00, 0.00, 0.00, 0.00, 103.20,
576, 02.02.2020 14:17:54,10, 20.6,42, 6.6,66, 1006.7, 959.9, 1.0, 3.1, NW, 0.7, 6.6, 0.00, 0.00, 0.00, 0.00, 103.20,
577, 02.02.2020 14:27:54,10, 20.6,42, 6.6,63, 1006.9, 960.1, 1.7, 3.4, NW, 0.1, 6.6, 0.00, 0.00, 0.00, 0.00, 103.20,
578, 02.02.2020 14:37:54,10, 20.6,42, 6.6,64, 1006.8, 960.0, 1.7, 3.4, W, 0.3, 6.6, 0.00, 0.00, 0.00, 0.00, 103.20,
579, 02.02.2020 14:47:54,10, 20.6,42, 6.8,62, 1007.0, 960.2, 0.0, 2.4, NW, 0.0, 6.8, 0.00, 0.00, 0.00, 0.00, 103.20,
580, 02.02.2020 14:57:54,10, 20.6,42, 6.9,61, 1007.4, 960.6, 3.4, 5.8, W, -0.1, 2.6, 0.00, 0.00, 0.00, 0.00, 103.20,
581, 02.02.2020 15:07:54,10, 20.6,42, 6.8,61, 1007.6, 960.8, 2.4, 4.8, S, -0.2, 4.5, 0.00, 0.00, 0.00, 0.00, 103.20,
582, 02.02.2020 15:17:54,10, 20.5,42, 6.7,61, 1007.8, 961.0, 3.1, 4.4, W, -0.3, 2.9, 0.00, 0.00, 0.00, 0.00, 103.20,
583, 02.02.2020 15:27:54,10, 20.5,42, 6.6,61, 1008.0, 961.2, 3.4, 6.5, NW, -0.4, 2.3, 0.00, 0.00, 0.00, 0.00, 103.20,
584, 02.02.2020 15:37:54,10, 20.5,42, 6.5,62, 1008.0, 961.2, 2.0, 4.4, NW, -0.2, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
585, 02.02.2020 15:47:54,10, 20.5,42, 6.4,62, 1008.3, 961.5, 3.1, 5.4, NW, -0.3, 2.6, 0.00, 0.00, 0.00, 0.00, 103.20,
586, 02.02.2020 15:57:54,10, 20.5,42, 6.3,60, 1008.3, 961.5, 2.0, 4.1, NW, -0.9, 5.0, 0.00, 0.00, 0.00, 0.00, 103.20,
587, 02.02.2020 16:07:54,10, 20.5,42, 6.5,59, 1008.7, 961.9, 2.0, 4.4, NW, -0.9, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
588, 02.02.2020 16:17:54,10, 20.5,42, 6.7,60, 1008.8, 962.0, 2.0, 3.7, NW, -0.5, 5.4, 0.00, 0.00, 0.00, 0.00, 103.20,
589, 02.02.2020 16:27:54,10, 20.5,42, 6.9,59, 1008.9, 962.1, 1.0, 3.4, NW, -0.6, 6.9, 0.00, 0.00, 0.00, 0.00, 103.20,
590, 02.02.2020 16:37:54,10, 20.5,42, 7.1,59, 1009.1, 962.3, 0.7, 2.4, NW, -0.4, 7.1, 0.00, 0.00, 0.00, 0.00, 103.20,
591, 02.02.2020 16:47:54,10, 20.4,42, 7.0,60, 1009.3, 962.5, 1.0, 3.4, NW, -0.2, 7.0, 0.00, 0.00, 0.00, 0.00, 103.20,
592, 02.02.2020 16:57:54,10, 20.4,42, 6.9,60, 1009.5, 962.7, 1.4, 2.4, NW, -0.3, 6.9, 0.00, 0.00, 0.00, 0.00, 103.20,
593, 02.02.2020 17:07:54,10, 20.4,42, 6.9,60, 1009.4, 962.6, 2.0, 3.4, NW, -0.3, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
594, 02.02.2020 17:17:54,10, 20.4,42, 7.0,61, 1009.5, 962.7, 2.4, 3.4, NW, 0.0, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
595, 02.02.2020 17:27:54,10, 20.4,42, 7.0,60, 1009.6, 962.8, 1.0, 2.4, W, -0.2, 7.0, 0.00, 0.00, 0.00, 0.00, 103.20,
596, 02.02.2020 17:37:54,10, 20.4,42, 7.0,60, 1009.9, 963.1, 2.4, 3.7, NW, -0.2, 4.7, 0.00, 0.00, 0.00, 0.00, 103.20,
597, 02.02.2020 17:47:54,10, 20.4,42, 7.1,60, 1009.9, 963.1, 2.0, 3.4, NW, -0.1, 5.8, 0.00, 0.00, 0.00, 0.00, 103.20,
598, 02.02.2020 17:57:54,10, 20.4,42, 7.2,60, 1010.0, 963.2, 1.0, 4.1, NW, -0.0, 7.2, 0.00, 0.00, 0.00, 0.00, 103.20,
599, 02.02.2020 18:07:54,10, 20.4,42, 7.1,60, 1010.1, 963.3, 1.4, 3.4, NW, -0.1, 7.1, 0.00, 0.00, 0.00, 0.00, 103.20,
600, 02.02.2020 18:17:54,10, 20.3,42, 7.1,60, 1010.2, 963.4, 2.4, 3.7, NW, -0.1, 4.8, 0.00, 0.00, 0.00, 0.00, 103.20,
601, 02.02.2020 18:27:54,10, 20.3,42, 7.2,61, 1010.5, 963.7, 0.0, 1.7, NW, 0.2, 7.2, 0.00, 0.00, 0.00, 0.00, 103.20,
602, 02.02.2020 18:37:54,10, 20.3,42, 7.2,60, 1010.6, 963.8, 0.7, 2.4, NW, -0.0, 7.2, 0.00, 0.00, 0.00, 0.00, 103.20,
603, 02.02.2020 18:47:54,10, 20.3,42, 7.3,60, 1010.8, 964.0, 2.4, 5.1, SW, 0.1, 5.1, 0.00, 0.00, 0.00, 0.00, 103.20,
604, 02.02.2020 18:57:54,10, 20.3,42, 7.4,60, 1010.9, 964.1, 4.4, 6.1, W, 0.2, 1.6, 0.00, 0.00, 0.00, 0.00, 103.20,
605, 02.02.2020 19:07:54,10, 20.3,42, 7.3,60, 1011.1, 964.3, 4.1, 5.4, NW, 0.1, 1.9, 0.00, 0.00, 0.00, 0.00, 103.20,
606, 02.02.2020 19:17:54,10, 20.3,42, 7.2,60, 1011.1, 964.3, 0.7, 3.4, NW, -0.0, 7.2, 0.00, 0.00, 0.00, 0.00, 103.20,
607, 02.02.2020 19:27:54,10, 20.3,43, 7.2,60, 1011.3, 964.5, 0.3, 2.4, NW, -0.0, 7.2, 0.00, 0.00, 0.00, 0.00, 103.20,
608, 02.02.2020 19:37:54,10, 20.2,42, 7.2,60, 1011.4, 964.6, 2.0, 2.7, SW, -0.0, 5.9, 0.00, 0.00, 0.00, 0.00, 103.20,
609, 02.02.2020 19:47:54,10, 20.2,42, 7.1,61, 1011.3, 964.5, 1.7, 3.4, NW, 0.1, 7.1, 0.00, 0.00, 0.00, 0.00, 103.20,
610, 02.02.2020 19:57:54,10, 20.2,43, 6.9,62, 1011.5, 964.7, 2.0, 3.7, NW, 0.1, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
611, 02.02.2020 20:07:54,10, 20.2,43, 6.8,63, 1011.5, 964.7, 1.4, 3.7, NW, 0.3, 6.8, 0.00, 0.00, 0.00, 0.00, 103.20,
612, 02.02.2020 20:17:54,10, 20.2,43, 6.7,63, 1011.6, 964.8, 0.0, 0.0, NW, 0.2, 6.7, 0.00, 0.00, 0.00, 0.00, 103.20,
613, 02.02.2020 20:27:54,10, 20.2,43, 6.6,64, 1011.8, 965.0, 0.0, 0.3, NW, 0.3, 6.6, 0.00, 0.00, 0.00, 0.00, 103.20,
614, 02.02.2020 20:37:54,10, 20.2,43, 6.6,64, 1012.1, 965.3, 0.0, 0.7, NW, 0.3, 6.6, 0.00, 0.00, 0.00, 0.00, 103.20,
615, 02.02.2020 20:47:54,10, 20.2,43, 6.6,65, 1012.2, 965.4, 0.0, 1.0, NW, 0.5, 6.6, 0.00, 0.00, 0.00, 0.00, 103.20,
616, 02.02.2020 20:57:54,10, 20.2,43, 6.5,66, 1012.4, 965.6, 1.4, 3.1, NW, 0.6, 6.5, 0.00, 0.00, 0.00, 0.00, 103.20,
617, 02.02.2020 21:07:54,10, 20.2,43, 6.4,67, 1012.5, 965.7, 1.4, 3.7, NW, 0.7, 6.4, 0.00, 0.00, 0.00, 0.00, 103.20,
618, 02.02.2020 21:17:54,10, 20.3,43, 6.3,69, 1012.8, 966.0, 1.7, 3.4, NW, 1.0, 6.3, 0.00, 0.00, 0.00, 0.00, 103.20,
619, 02.02.2020 21:27:54,10, 20.3,43, 6.3,70, 1012.9, 966.1, 1.0, 3.1, NW, 1.2, 6.3, 0.00, 0.00, 0.00, 0.00, 103.20,
620, 02.02.2020 21:37:54,10, 20.3,43, 6.2,71, 1013.1, 966.3, 1.7, 4.1, NW, 1.3, 6.2, 0.00, 0.00, 0.00, 0.00, 103.20,
621, 02.02.2020 21:47:54,10, 20.4,43, 6.2,71, 1013.2, 966.4, 1.4, 3.4, NW, 1.3, 6.2, 0.00, 0.00, 0.00, 0.00, 103.20,
622, 02.02.2020 21:57:54,10, 20.4,43, 6.1,72, 1013.2, 966.4, 0.3, 2.4, NW, 1.4, 6.1, 0.00, 0.00, 0.00, 0.00, 103.20,
623, 02.02.2020 22:07:54,10, 20.5,43, 6.0,73, 1013.4, 966.6, 0.0, 1.0, NW, 1.5, 6.0, 0.00, 0.00, 0.00, 0.00, 103.20,
624, 02.02.2020 22:17:54,10, 20.5,43, 6.0,74, 1013.5, 966.7, 0.0, 0.0, NW, 1.7, 6.0, 0.00, 0.00, 0.00, 0.00, 103.20,
625, 02.02.2020 22:27:54,10, 20.5,43, 5.9,74, 1013.6, 966.8, 0.0, 1.7, NW, 1.6, 5.9, 0.00, 0.00, 0.00, 0.00, 103.20,
626, 02.02.2020 22:37:54,10, 20.5,43, 5.9,74, 1013.8, 967.0, 0.0, 0.3, NW, 1.6, 5.9, 0.00, 0.00, 0.00, 0.00, 103.20,
627, 02.02.2020 22:47:54,10, 20.5,43, 5.8,74, 1013.9, 967.1, 0.0, 0.0, NW, 1.5, 5.8, 0.00, 0.00, 0.00, 0.00, 103.20,
628, 02.02.2020 22:57:54,10, 20.5,43, 5.7,74, 1014.1, 967.3, 0.0, 0.0, NW, 1.4, 5.7, 0.00, 0.00, 0.00, 0.00, 103.20,
629, 02.02.2020 23:07:54,10, 20.5,43, 5.6,74, 1014.3, 967.5, 0.0, 0.0, NW, 1.3, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
630, 02.02.2020 23:17:54,10, 20.5,44, 5.5,74, 1014.4, 967.6, 0.0, 0.0, NW, 1.2, 5.5, 0.00, 0.00, 0.00, 0.00, 103.20,
631, 02.02.2020 23:27:54,10, 20.5,44, 5.4,75, 1014.6, 967.8, 0.0, 0.0, NW, 1.3, 5.4, 0.00, 0.00, 0.00, 0.00, 103.20,
632, 02.02.2020 23:37:54,10, 20.5,44, 5.4,75, 1014.7, 967.9, 0.0, 1.7, NW, 1.3, 5.4, 0.00, 0.00, 0.00, 0.00, 103.20,
633, 02.02.2020 23:47:54,10, 20.5,44, 5.5,76, 1014.8, 968.0, 0.0, 0.0, NW, 1.6, 5.5, 0.00, 0.00, 0.00, 0.00, 103.20,
634, 02.02.2020 23:57:54,10, 20.5,44, 5.5,75, 1015.1, 968.3, 0.0, 0.0, NW, 1.4, 5.5, 0.00, 0.00, 0.00, 0.00, 103.20,
635, 03.02.2020 0:07:54,10, 20.5,44, 5.6,76, 1015.0, 968.2, 0.7, 2.7, NW, 1.7, 5.6, 0.00, 0.00, 0.00, 0.00, 103.20,
636, 03.02.2020 0:17:54,10, 20.5,44, 5.7,76, 1015.3, 968.5, 0.7, 2.4, NW, 1.8, 5.7, 0.00, 0.00, 0.00, 0.00, 103.20,
637, 03.02.2020 0:27:54,10, 20.5,44, 5.8,76, 1015.4, 968.6, 1.7, 3.1, NW, 1.9, 5.8, 0.00, 0.00, 0.00, 0.00, 103.20,
638, 03.02.2020 0:37:54,10, 20.5,44, 5.8,76, 1015.4, 968.6, 0.7, 2.0, NW, 1.9, 5.8, 0.00, 0.00, 0.00, 0.00, 103.20,
639, 03.02.2020 0:47:54,10, 20.4,44, 5.6,77, 1015.5, 968.7, 2.7, 4.1, NW, 1.9, 2.5, 0.00, 0.00, 0.00, 0.00, 103.20,
640, 03.02.2020 0:57:54,10, 20.4,44, 5.4,79, 1015.7, 968.9, 0.0, 0.7, NW, 2.1, 5.4, 0.00, 0.00, 0.00, 0.00, 103.20,
641, 03.02.2020 1:07:54,10, 20.4,44, 5.4,81, 1015.8, 969.0, 2.7, 4.8, NW, 2.4, 2.3, 0.00, 0.00, 0.00, 0.00, 103.20,
642, 03.02.2020 1:17:54,10, 20.4,44, 5.3,82, 1015.8, 969.0, 1.7, 2.7, NW, 2.5, 5.3, 0.00, 0.00, 0.00, 0.00, 103.20,
643, 03.02.2020 1:27:54,10, 20.4,44, 5.2,83, 1015.9, 969.1, 0.0, 2.4, NW, 2.6, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
644, 03.02.2020 1:37:54,10, 20.4,44, 5.2,84, 1016.1, 969.3, 0.0, 0.0, NW, 2.7, 5.2, 0.00, 0.00, 0.00, 0.00, 103.20,
