NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm),
2434, 17.04.2020 13:30:29,10, 21.1,41, 17.0,25, 1012.4, 965.6, 0.3, 2.4, S, -3.2, 17.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2435, 17.04.2020 13:40:29,10, 21.1,40, 17.1,24, 1012.3, 965.5, 1.0, 3.4, S, -3.6, 17.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2436, 17.04.2020 13:50:29,10, 21.1,41, 17.1,27, 1012.3, 965.5, 0.7, 3.1, S, -2.0, 17.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2437, 17.04.2020 14:00:29,10, 21.1,40, 17.1,24, 1012.1, 965.3, 0.0, 0.3, S, -3.6, 17.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2438, 17.04.2020 14:10:29,10, 21.1,40, 17.2,24, 1012.1, 965.3, 0.0, 2.0, S, -3.5, 17.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2439, 17.04.2020 14:20:29,10, 21.1,40, 17.3,25, 1011.9, 965.1, 2.7, 5.8, S, -2.9, 15.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2440, 17.04.2020 14:30:29,10, 21.1,40, 17.2,23, 1011.8, 965.0, 0.0, 0.0, SE, -4.1, 17.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2441, 17.04.2020 14:40:29,10, 21.1,40, 17.3,24, 1011.8, 965.0, 1.0, 2.0, SE, -3.4, 17.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2442, 17.04.2020 14:50:29,10, 21.2,40, 17.3,23, 1011.7, 964.9, 1.0, 2.4, ---, -4.0, 17.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2443, 17.04.2020 15:00:29,10, 21.1,39, 17.3,24, 1011.8, 965.0, 1.0, 2.4, SE, -3.4, 17.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2444, 17.04.2020 15:10:29,10, 21.1,38, 17.3,23, 1011.4, 964.6, 0.0, 0.0, ---, -4.0, 17.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2445, 17.04.2020 15:20:29,10, 21.1,39, 17.0,24, 1011.3, 964.5, 1.4, 3.7, ---, -3.7, 17.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2446, 17.04.2020 15:30:29,10, 21.1,39, 16.8,27, 1011.3, 964.5, 0.3, 3.4, SE, -2.3, 16.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2447, 17.04.2020 15:40:29,10, 21.1,38, 16.6,25, 1011.3, 964.5, 2.4, 5.1, SE, -3.5, 15.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2448, 17.04.2020 15:50:29,10, 21.1,38, 16.3,27, 1011.2, 964.4, 0.0, 3.1, S, -2.7, 16.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2449, 17.04.2020 16:00:29,10, 21.1,38, 16.2,27, 1011.3, 964.5, 1.0, 3.1, SE, -2.8, 16.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2450, 17.04.2020 16:10:29,10, 21.1,38, 16.1,27, 1011.3, 964.5, 0.3, 1.4, SE, -2.9, 16.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2451, 17.04.2020 16:20:29,10, 21.1,38, 15.9,29, 1011.3, 964.5, 0.0, 0.0, ---, -2.1, 15.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2452, 17.04.2020 16:30:29,10, 21.0,37, 15.8,29, 1011.3, 964.5, 1.7, 4.8, ---, -2.2, 15.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2453, 17.04.2020 16:40:29,10, 20.9,37, 15.7,30, 1011.2, 964.4, 0.0, 2.4, S, -1.8, 15.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2454, 17.04.2020 16:50:29,10, 20.9,37, 15.6,29, 1011.3, 964.5, 0.0, 2.0, S, -2.4, 15.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2455, 17.04.2020 17:00:29,10, 20.8,37, 15.4,30, 1011.3, 964.5, 0.0, 1.4, S, -2.1, 15.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2456, 17.04.2020 17:10:29,10, 20.8,37, 15.4,30, 1011.2, 964.4, 0.0, 0.0, S, -2.1, 15.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2457, 17.04.2020 17:20:29,10, 20.7,37, 15.2,30, 1011.2, 964.4, 0.0, 0.0, S, -2.2, 15.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2458, 17.04.2020 17:30:29,10, 20.7,37, 15.1,31, 1011.2, 964.4, 0.0, 0.0, S, -1.9, 15.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2459, 17.04.2020 17:40:29,10, 20.6,37, 14.9,32, 1011.2, 964.4, 0.0, 0.0, S, -1.6, 14.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2460, 17.04.2020 17:50:29,10, 20.6,38, 14.4,32, 1011.2, 964.4, 0.0, 0.0, S, -2.1, 14.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2461, 17.04.2020 18:00:29,10, 20.5,38, 13.8,34, 1011.1, 964.3, 0.0, 0.0, S, -1.8, 13.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2462, 17.04.2020 18:10:29,10, 20.5,37, 13.0,36, 1011.1, 964.3, 0.0, 0.0, S, -1.7, 13.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2463, 17.04.2020 18:20:29,10, 20.3,37, 12.2,39, 1011.2, 964.4, 0.0, 0.0, S, -1.3, 12.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2464, 17.04.2020 18:30:29,10, 20.2,37, 11.6,40, 1011.4, 964.6, 0.0, 0.0, S, -1.5, 11.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2465, 17.04.2020 18:40:29,10, 20.0,38, 10.9,42, 1011.4, 964.6, 0.0, 0.0, S, -1.5, 10.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2466, 17.04.2020 18:50:29,10, 19.9,37, 10.3,43, 1011.6, 964.8, 0.0, 0.0, S, -1.7, 10.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2467, 17.04.2020 19:00:29,10, 19.7,37, 9.8,46, 1011.7, 964.9, 0.0, 0.0, S, -1.3, 9.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2468, 17.04.2020 19:10:29,10, 19.6,37, 9.1,49, 1011.5, 964.7, 0.0, 0.0, S, -1.0, 9.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2469, 17.04.2020 19:20:29,10, 19.5,38, 8.6,50, 1011.5, 964.7, 0.0, 0.0, S, -1.2, 8.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2470, 17.04.2020 19:30:29,10, 19.5,38, 8.0,52, 1011.5, 964.7, 0.0, 0.0, S, -1.2, 8.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2471, 17.04.2020 19:40:29,10, 19.5,38, 7.5,53, 1011.6, 964.8, 0.0, 0.0, S, -1.5, 7.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2472, 17.04.2020 19:50:29,10, 19.5,38, 7.1,53, 1011.6, 964.8, 0.0, 0.0, S, -1.8, 7.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2473, 17.04.2020 20:00:29,10, 19.5,38, 6.9,54, 1011.5, 964.7, 0.0, 0.0, S, -1.8, 6.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2474, 17.04.2020 20:10:29,10, 19.5,38, 6.7,55, 1011.6, 964.8, 0.0, 0.0, S, -1.7, 6.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2475, 17.04.2020 20:20:29,10, 19.4,38, 6.4,56, 1011.5, 964.7, 0.0, 0.0, S, -1.7, 6.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2476, 17.04.2020 20:30:29,10, 19.4,38, 6.2,56, 1011.4, 964.6, 0.0, 0.0, S, -1.9, 6.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2477, 17.04.2020 20:40:29,10, 19.4,38, 5.9,57, 1011.4, 964.6, 0.0, 0.0, S, -2.0, 5.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2478, 17.04.2020 20:50:29,10, 19.3,37, 5.8,58, 1011.4, 964.6, 0.0, 0.0, S, -1.8, 5.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2479, 17.04.2020 21:00:29,10, 19.2,37, 5.6,58, 1011.4, 964.6, 0.0, 0.0, S, -2.0, 5.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2480, 17.04.2020 21:10:29,10, 19.2,38, 5.5,59, 1011.4, 964.6, 0.0, 0.0, S, -1.9, 5.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2481, 17.04.2020 21:20:29,10, 19.1,38, 5.3,59, 1011.2, 964.4, 0.0, 0.0, S, -2.1, 5.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2482, 17.04.2020 21:30:29,10, 19.1,38, 5.2,60, 1011.3, 964.5, 0.0, 0.0, S, -1.9, 5.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2483, 17.04.2020 21:40:29,10, 19.0,38, 5.1,60, 1011.4, 964.6, 0.0, 0.0, S, -2.0, 5.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2484, 17.04.2020 21:50:29,10, 18.9,38, 5.0,61, 1011.2, 964.4, 0.0, 0.0, S, -1.9, 5.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2485, 17.04.2020 22:00:29,10, 18.9,38, 4.7,61, 1011.4, 964.6, 0.0, 0.0, S, -2.2, 4.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2486, 17.04.2020 22:10:29,10, 18.9,38, 4.6,62, 1011.3, 964.5, 0.0, 0.0, S, -2.0, 4.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2487, 17.04.2020 22:20:29,10, 18.8,38, 4.4,62, 1011.2, 964.4, 0.0, 0.0, S, -2.2, 4.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2488, 17.04.2020 22:30:29,10, 18.7,38, 4.2,63, 1011.2, 964.4, 0.0, 0.0, S, -2.2, 4.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2489, 17.04.2020 22:40:29,10, 18.6,38, 4.1,63, 1011.2, 964.4, 0.0, 0.0, S, -2.3, 4.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2490, 17.04.2020 22:50:29,10, 18.4,38, 4.0,64, 1011.2, 964.4, 0.0, 0.0, S, -2.2, 4.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2491, 17.04.2020 23:00:29,10, 18.3,38, 3.9,65, 1011.3, 964.5, 0.0, 0.0, S, -2.1, 3.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2492, 17.04.2020 23:10:29,10, 18.3,38, 3.8,65, 1011.2, 964.4, 0.0, 0.0, S, -2.2, 3.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2493, 17.04.2020 23:20:29,10, 18.2,38, 3.5,65, 1011.3, 964.5, 0.0, 0.0, S, -2.5, 3.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2494, 17.04.2020 23:30:29,10, 18.1,38, 3.2,66, 1011.3, 964.5, 0.0, 0.0, S, -2.5, 3.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2495, 17.04.2020 23:40:29,10, 18.1,38, 3.0,66, 1011.2, 964.4, 0.0, 0.0, S, -2.7, 3.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2496, 17.04.2020 23:50:29,10, 18.1,38, 2.9,67, 1011.2, 964.4, 0.0, 0.0, S, -2.6, 2.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2497, 18.04.2020 0:00:29,10, 18.0,38, 2.7,67, 1011.1, 964.3, 0.0, 0.0, S, -2.8, 2.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2498, 18.04.2020 0:10:29,10, 17.9,38, 2.6,67, 1011.2, 964.4, 0.0, 0.0, S, -2.9, 2.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2499, 18.04.2020 0:20:29,10, 17.8,38, 2.4,68, 1011.1, 964.3, 0.0, 0.0, S, -2.9, 2.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2500, 18.04.2020 0:30:29,10, 17.8,38, 2.3,68, 1011.1, 964.3, 0.0, 0.0, S, -3.0, 2.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2501, 18.04.2020 0:40:29,10, 17.7,38, 2.1,69, 1011.0, 964.2, 0.0, 0.0, S, -3.0, 2.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2502, 18.04.2020 0:50:29,10, 17.6,38, 1.9,69, 1011.0, 964.2, 0.0, 0.0, S, -3.2, 1.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2503, 18.04.2020 1:00:29,10, 17.6,38, 1.8,69, 1010.9, 964.1, 0.0, 0.0, S, -3.3, 1.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2504, 18.04.2020 1:10:29,10, 17.5,38, 1.7,70, 1010.9, 964.1, 0.0, 0.0, S, -3.2, 1.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2505, 18.04.2020 1:20:29,10, 17.4,38, 1.5,70, 1010.8, 964.0, 0.0, 0.0, S, -3.4, 1.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2506, 18.04.2020 1:30:29,10, 17.4,38, 1.3,70, 1010.7, 963.9, 0.0, 0.0, S, -3.6, 1.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2507, 18.04.2020 1:40:29,10, 17.4,38, 1.2,71, 1010.7, 963.9, 0.0, 0.0, S, -3.5, 1.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2508, 18.04.2020 1:50:29,10, 17.4,38, 1.0,71, 1010.8, 964.0, 0.0, 0.0, S, -3.7, 1.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2509, 18.04.2020 2:00:29,10, 17.2,38, 0.9,72, 1010.8, 964.0, 0.0, 0.0, S, -3.6, 0.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2510, 18.04.2020 2:10:29,10, 17.1,38, 0.8,72, 1010.7, 963.9, 0.0, 0.0, S, -3.7, 0.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2511, 18.04.2020 2:20:29,10, 17.1,38, 0.7,72, 1010.6, 963.8, 0.0, 0.0, S, -3.8, 0.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2512, 18.04.2020 2:30:29,10, 17.1,38, 0.6,73, 1010.5, 963.7, 0.0, 0.0, S, -3.7, 0.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2513, 18.04.2020 2:40:29,10, 17.0,37, 0.5,73, 1010.5, 963.7, 0.0, 0.0, S, -3.8, 0.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2514, 18.04.2020 2:50:29,10, 16.8,37, 0.4,73, 1010.5, 963.7, 0.0, 0.0, S, -3.9, 0.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2515, 18.04.2020 3:00:29,10, 16.7,38, 0.3,74, 1010.3, 963.5, 0.0, 0.0, S, -3.8, 0.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2516, 18.04.2020 3:10:29,10, 16.7,38, 0.3,74, 1010.3, 963.5, 0.0, 0.0, S, -3.8, 0.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2517, 18.04.2020 3:20:29,10, 16.6,38, 0.2,74, 1010.1, 963.3, 0.0, 0.0, S, -3.9, 0.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2518, 18.04.2020 3:30:29,10, 16.6,38, 0.1,75, 1010.1, 963.3, 0.0, 0.0, S, -3.8, 0.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2519, 18.04.2020 3:40:29,10, 16.6,38, 0.1,75, 1009.9, 963.1, 0.0, 0.0, S, -3.8, 0.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2520, 18.04.2020 3:50:29,10, 16.5,38, 0.0,75, 1009.8, 963.0, 0.0, 0.0, S, -3.9, 0.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2521, 18.04.2020 4:00:29,10, 16.5,38, -0.1,75, 1009.8, 963.0, 0.0, 0.0, S, -4.0, -0.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2522, 18.04.2020 4:10:29,10, 16.6,38, -0.2,75, 1009.7, 962.9, 0.0, 0.0, S, -4.1, -0.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2523, 18.04.2020 4:20:29,10, 16.6,38, -0.5,75, 1009.7, 962.9, 0.0, 0.0, S, -4.4, -0.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2524, 18.04.2020 4:30:29,10, 16.6,38, -0.6,75, 1009.8, 963.0, 0.0, 0.0, S, -4.5, -0.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2525, 18.04.2020 4:40:29,10, 16.6,38, -0.8,75, 1009.7, 962.9, 0.0, 0.0, S, -4.7, -0.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2526, 18.04.2020 4:50:29,10, 16.7,38, -1.0,76, 1009.7, 962.9, 0.0, 0.0, S, -4.7, -1.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2527, 18.04.2020 5:00:29,10, 16.7,37, -1.2,76, 1009.7, 962.9, 0.0, 0.0, S, -4.9, -1.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2528, 18.04.2020 5:10:29,10, 16.6,38, -1.3,76, 1009.7, 962.9, 0.0, 0.0, S, -5.0, -1.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2529, 18.04.2020 5:20:29,10, 16.6,38, -1.3,76, 1009.5, 962.7, 0.0, 0.0, S, -5.0, -1.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2530, 18.04.2020 5:30:29,10, 16.7,38, -1.5,76, 1009.6, 962.8, 0.0, 0.0, S, -5.2, -1.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2531, 18.04.2020 5:40:29,10, 16.8,37, -1.6,76, 1009.6, 962.8, 0.0, 0.0, S, -5.3, -1.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2532, 18.04.2020 5:50:29,10, 16.8,37, -1.5,77, 1009.3, 962.5, 0.0, 0.0, S, -5.0, -1.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2533, 18.04.2020 6:00:29,10, 16.8,37, -1.4,77, 1009.5, 962.7, 0.0, 0.0, S, -4.9, -1.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2534, 18.04.2020 6:10:29,10, 16.8,37, -1.3,77, 1009.6, 962.8, 0.0, 0.0, S, -4.8, -1.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2535, 18.04.2020 6:20:29,10, 17.0,37, -1.4,77, 1009.5, 962.7, 0.0, 0.0, S, -4.9, -1.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2536, 18.04.2020 6:30:29,10, 17.1,37, -1.3,78, 1009.5, 962.7, 0.0, 0.0, S, -4.6, -1.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2537, 18.04.2020 6:40:29,10, 17.4,37, -1.1,78, 1009.6, 962.8, 0.0, 0.0, S, -4.4, -1.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2538, 18.04.2020 6:50:29,10, 17.5,37, -0.7,79, 1009.5, 962.7, 0.0, 0.0, S, -3.9, -0.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2539, 18.04.2020 7:00:29,10, 17.8,37, 0.0,79, 1009.6, 962.8, 0.0, 0.0, S, -3.2, 0.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2540, 18.04.2020 7:10:29,10, 17.9,37, 0.3,80, 1009.3, 962.5, 0.0, 0.0, S, -2.7, 0.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2541, 18.04.2020 7:20:29,10, 18.0,36, 0.9,80, 1009.3, 962.5, 0.0, 0.0, S, -2.2, 0.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2542, 18.04.2020 7:30:29,10, 18.0,36, 1.4,80, 1009.3, 962.5, 0.0, 0.0, S, -1.7, 1.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2543, 18.04.2020 7:40:29,10, 18.0,37, 1.9,80, 1009.2, 962.4, 0.0, 0.0, S, -1.2, 1.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2544, 18.04.2020 7:50:29,10, 18.1,37, 2.4,80, 1009.1, 962.3, 0.0, 0.0, S, -0.7, 2.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2545, 18.04.2020 8:00:29,10, 18.1,37, 3.1,80, 1009.0, 962.2, 0.0, 0.0, S, -0.0, 3.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2546, 18.04.2020 8:10:29,10, 18.2,37, 3.7,79, 1009.0, 962.2, 0.0, 0.0, S, 0.4, 3.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2547, 18.04.2020 8:20:29,10, 18.3,37, 4.4,79, 1009.0, 962.2, 0.0, 0.0, S, 1.1, 4.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2548, 18.04.2020 8:30:29,10, 18.4,37, 5.1,78, 1008.9, 962.1, 0.0, 0.0, S, 1.6, 5.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2549, 18.04.2020 8:40:29,10, 18.4,37, 5.7,76, 1008.8, 962.0, 0.0, 0.0, S, 1.8, 5.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2550, 18.04.2020 8:50:29,10, 18.5,37, 6.2,71, 1008.8, 962.0, 0.0, 0.0, S, 1.3, 6.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2551, 18.04.2020 9:00:29,10, 18.6,37, 6.8,67, 1008.6, 961.8, 1.0, 2.0, S, 1.1, 6.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2552, 18.04.2020 9:10:29,10, 18.7,37, 7.4,64, 1008.7, 961.9, 0.0, 1.0, S, 1.0, 7.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2553, 18.04.2020 9:20:29,10, 18.8,37, 8.3,61, 1008.5, 961.7, 0.0, 0.0, S, 1.2, 8.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2554, 18.04.2020 9:30:29,10, 18.8,37, 9.0,57, 1008.3, 961.5, 0.0, 0.0, S, 0.9, 9.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2555, 18.04.2020 9:40:29,10, 18.9,37, 9.8,54, 1008.2, 961.4, 0.0, 0.0, S, 0.9, 9.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2556, 18.04.2020 9:50:29,10, 18.9,37, 10.5,51, 1007.9, 961.1, 0.0, 0.0, S, 0.8, 10.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2557, 18.04.2020 10:00:29,10, 19.0,37, 11.2,50, 1007.9, 961.1, 0.0, 1.7, S, 1.2, 11.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2558, 18.04.2020 10:10:29,10, 19.0,37, 12.3,50, 1007.8, 961.0, 0.7, 1.7, S, 2.2, 12.3, 0.00, 0.00, 0.00, 4.80, 12.60,
2559, 18.04.2020 10:20:29,10, 19.1,37, 13.4,42, 1007.8, 961.0, 0.0, 0.0, S, 0.8, 13.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2560, 18.04.2020 10:30:29,10, 19.1,37, 14.1,37, 1007.6, 960.8, 0.0, 1.7, S, -0.4, 14.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2561, 18.04.2020 10:40:29,10, 19.1,37, 14.5,33, 1007.4, 960.6, 1.4, 3.1, S, -1.6, 14.5, 0.00, 0.00, 0.00, 4.80, 12.60,
2562, 18.04.2020 10:50:29,10, 19.1,37, 14.8,33, 1007.2, 960.4, 1.7, 3.1, S, -1.3, 14.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2563, 18.04.2020 11:00:29,10, 19.2,37, 15.1,31, 1007.2, 960.4, 1.4, 3.1, S, -1.9, 15.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2564, 18.04.2020 11:10:29,10, 19.2,37, 15.2,31, 1007.2, 960.4, 2.4, 4.4, S, -1.8, 13.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2565, 18.04.2020 11:20:29,10, 19.3,37, 15.2,32, 1007.2, 960.4, 2.7, 4.4, S, -1.4, 13.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2566, 18.04.2020 11:30:29,10, 19.3,37, 15.4,29, 1007.0, 960.2, 3.7, 5.1, S, -2.5, 12.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2567, 18.04.2020 11:40:29,10, 19.3,37, 15.6,25, 1006.9, 960.1, 0.0, 0.0, S, -4.3, 15.6, 0.00, 0.00, 0.00, 4.80, 12.60,
2568, 18.04.2020 11:50:29,10, 19.4,36, 15.9,26, 1006.8, 960.0, 1.4, 5.4, S, -3.6, 15.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2569, 18.04.2020 12:00:29,10, 19.4,37, 15.8,22, 1006.8, 960.0, 0.3, 2.0, S, -5.9, 15.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2570, 18.04.2020 12:10:29,10, 19.4,36, 16.0,22, 1006.8, 960.0, 0.0, 1.4, ---, -5.7, 16.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2571, 18.04.2020 12:20:29,10, 19.4,36, 15.9,21, 1006.6, 959.8, 0.0, 0.0, SE, -6.4, 15.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2572, 18.04.2020 12:30:29,10, 19.4,36, 16.0,24, 1006.6, 959.8, 0.0, 0.0, S, -4.5, 16.0, 0.00, 0.00, 0.00, 4.80, 12.60,
2573, 18.04.2020 12:40:29,10, 19.5,36, 15.9,22, 1006.4, 959.6, 3.1, 4.4, SE, -5.8, 13.4, 0.00, 0.00, 0.00, 4.80, 12.60,
2574, 18.04.2020 12:50:29,10, 19.5,36, 15.8,23, 1006.3, 959.5, 0.7, 5.4, ---, -5.3, 15.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2575, 18.04.2020 13:00:29,10, 19.5,36, 15.7,21, 1006.2, 959.4, 1.7, 3.4, SE, -6.6, 15.7, 0.00, 0.00, 0.00, 4.80, 12.60,
2576, 18.04.2020 13:10:29,10, 19.5,36, 15.8,23, 1006.2, 959.4, 0.0, 0.0, S, -5.3, 15.8, 0.00, 0.00, 0.00, 4.80, 12.60,
2577, 18.04.2020 13:20:29,10, 19.6,36, 15.8,23, 1006.2, 959.4, 4.1, 6.8, S, -5.3, 12.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2578, 18.04.2020 13:30:29,10, 19.6,36, 15.9,20, 1006.1, 959.3, 0.7, 3.7, SE, -7.0, 15.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2579, 18.04.2020 13:40:29,10, 19.6,36, 16.0,20, 1006.0, 959.2, 4.4, 5.8, S, -6.9, 12.2, 0.00, 0.00, 0.00, 4.80, 12.60,
2580, 18.04.2020 13:50:29,10, 19.6,35, 15.9,20, 1005.8, 959.0, 0.3, 2.4, S, -7.0, 15.9, 0.00, 0.00, 0.00, 4.80, 12.60,
2581, 18.04.2020 14:00:29,10, 19.6,35, 15.9,23, 1005.8, 959.0, 3.4, 5.4, S, -5.2, 13.1, 0.00, 0.00, 0.00, 4.80, 12.60,
2582, 18.04.2020 14:10:29,10, 19.7,35, 15.9,23, 1005.7, 958.9, 2.4, 4.8, S, -5.2, 14.4, 0.00, 0.00, 0.00, 4.80, 12.60,
